CLUSTER_ID,LATITUDE,LONGITUDE,METACLUSTER_ID,MAIN_CITY_NAME,MAIN_CITY_STATE,MAIN_CITY_LAT,MAIN_CITY_LNG,FARTHEST_CITY_NAME,FARTHEST_CITY_STATE,FARTHEST_CITY_LAT,FARTHEST_CITY_LNG,RADIO,METACLUSTER_TAG,SONAR_TAG,CENTROID_TAG
0,33.7489954,-84.3879824,6,Atlanta,GA,33.74899540,-84.38798240,Sevierville,TN,-83.56183500,35.86814550,154.54000,Rockies Zone,ATL,North West GA
1,35.2270869,-80.8431267,2,Charlotte,NC,35.22708690,-80.84312670,Laurel Blmry,TN,-83.40583000,35.77694000,149.84000,Power Zone,CLT,Central NC
2,33.5206608,-86.80249,6,Birmingham,AL,33.52066080,-86.80249000,Lena,MS,-89.59455020,32.59600380,174.75000,Rockies Zone,BHM,North AL
3,34.0007104,-81.0348144,2,Columbia,SC,34.00071040,-81.03481440,Meridian,GA,-81.37787770,31.45189000,178.15000,Power Zone,CAE,Central SC
4,34.2257255,-77.9447102,2,Wilmington,NC,34.22572550,-77.94471020,Rodanthe,NC,-75.46558820,35.60038300,170.43000,Power Zone,ILM,South East NC
5,35.1495343,-90.0489801,0,Memphis,TN,35.14953430,-90.04898010,Ludlow,MS,-89.71285340,32.57180520,180.08000,French Zone,MEM,South West TN
6,32.3668052,-86.2999689,6,Montgomery,AL,32.36680520,-86.29996890,Rose Hill,MS,-88.99588780,32.14459280,159.09000,Rockies Zone,MGM,Central AL
7,29.9510658,-90.0715323,0,New Orleans,LA,29.95106580,-90.07153230,Creole,LA,-93.11126120,29.79605290,183.38000,French Zone,MSY,South East LA
8,40.7607793,-111.8910474,1,Salt Lake City,UT,40.76077930,-111.89104740,Monticello,UT,-109.34289480,37.87138290,242.91000,Golden Zone,SLC,North UT
9,38.2526647,-85.7584557,9,Louisville,KY,38.25266470,-85.75845570,Sebree,KY,-87.52861670,37.60698850,106.84000,Cowboys Zone,SDF,North KY
10,37.3058839,-89.5181476,9,Cape Girardeau,MO,37.30588390,-89.51814760,Simmons,MO,-92.01543330,37.23060550,138.12000,Cowboys Zone,CGI,South East MO
11,34.7464809,-92.2895948,0,Little Rock,AR,34.74648090,-92.28959480,Germania,MS,-90.59231930,32.60624920,178.09000,French Zone,LIT,East AR
12,36.082156,-94.1718542,0,Fayetteville,AR,36.08215600,-94.17185420,Elk Falls,KS,-96.18860380,37.36726420,143.42000,French Zone,XNA,North West AR
13,42.9633599,-85.6680863,9,Grand Rapids,MI,42.96335990,-85.66808630,Kingsley,MI,-85.53589940,44.58472510,112.80000,Cowboys Zone,GRR,South MI
14,41.8781136,-87.6297982,9,Chicago,IL,41.87811360,-87.62979820,Lancaster,WI,-90.71068210,42.84749050,171.83000,Cowboys Zone,CHI,North East IL
15,44.519159,-88.019826,9,Green Bay,WI,44.51915900,-88.01982600,Shuniah,ON,-89.21423290,48.44731500,278.73000,Cowboys Zone,GRB,East WI
16,39.1031182,-84.5120196,9,Cincinnati,OH,39.10311820,-84.51201960,Landess,IN,-85.56108630,40.61087580,118.72000,Cowboys Zone,CVG,South West OH
17,38.3498195,-81.6326234,2,Charleston,WV,38.34981950,-81.63262340,Morrison City,TN,-82.57348650,36.59148900,132.68000,Power Zone,CRW,South West WV
18,39.4667034,-87.4139092,9,Terre Haute,IN,39.46670340,-87.41390920,Tremont,IL,-89.49259790,40.52753920,132.89000,Cowboys Zone,HUF,West IN
19,41.49932,-81.6943605,2,Cleveland,OH,41.49932000,-81.69436050,Cambridge Springs,PA,-80.05644430,41.80366750,87.59000,Power Zone,CLE,North East OH
20,39.9611755,-82.9987942,9,Columbus,OH,39.96117550,-82.99879420,Coldwater,OH,-84.62829100,40.47976880,93.62000,Cowboys Zone,CMH,Central OH
21,42.8864468,-78.8783689,5,Buffalo,NY,42.88644680,-78.87836890,Johnsonburg,PA,-78.67502600,41.49061720,97.51000,The Big Lakes Zone,BUF,West NY
22,41.6005448,-93.6091064,3,Des Moines,IA,41.60054480,-93.60910640,Wauzeka,WI,-90.88318260,43.08526160,173.81000,Woods Zone,DSM,Central IA
23,38.0405837,-84.5037164,9,Lexington,KY,38.04058370,-84.50371640,Dandridge,TN,-83.41488950,36.01536930,153.06000,Cowboys Zone,LEX,East KY
24,38.6270025,-90.1994042,9,Saint Louis,MO,38.62700250,-90.19940420,Monmouth,IL,-90.64735760,40.91142710,160.45000,Cowboys Zone,STL,East MO
25,39.0997265,-94.5785667,3,Kansas City,MO,39.09972650,-94.57856670,Susank,KS,-98.77397110,38.64084470,229.07000,Woods Zone,MCI,North West MO
26,35.2219971,-101.8312969,4,Amarillo,TX,35.22199710,-101.83129690,Arnold,KS,-100.04623730,38.64029210,257.25000,Sunny Oranges Zone,AMA,North TX
27,32.7766642,-96.7969879,0,Dallas,TX,32.77666420,-96.79698790,Trent,TX,-100.12648800,32.48956460,195.75000,French Zone,DAL,East TX
28,30.267153,-97.7430608,0,Austin,TX,30.26715300,-97.74306080,Tepotzotlan,ME,-99.20652020,19.71850960,303.62000,French Zone,AUS,South TX
29,25.7616798,-80.1917902,6,Miami,FL,25.76167980,-80.19179020,St Croix,IN,-64.70319770,17.74663970,186.03000,Rockies Zone,MIA,South East FL
30,30.4382559,-84.2807329,6,Tallahassee,FL,30.43825590,-84.28073290,Sea Island,GA,-81.33169030,31.20172780,183.71000,Rockies Zone,THL,North FL
31,28.0394654,-81.9498042,6,Lakeland,FL,28.03946540,-81.94980420,Mayport Nvl St,FL,-81.39693900,30.38882780,166.58000,Rockies Zone,LAL,North East FL
32,44.977753,-93.2650108,3,Minneapolis,MN,44.97775300,-93.26501080,Grand Marais,MN,-90.33427270,47.75044690,238.32000,Woods Zone,MSP,South MN
33,45.7832856,-108.5006904,1,Billings,MT,45.78328560,-108.50069040,Saskatoon,SK,-106.63137900,52.07877200,327.42000,Golden Zone,BIL,South MT
34,35.0853336,-106.6055534,4,Albuquerque,NM,35.08533360,-106.60555340,Shonto,AZ,-110.65860870,36.58827550,250.92000,Sunny Oranges Zone,ABQ,Central NM
35,41.2523634,-95.9979883,3,Omaha,NE,41.25236340,-95.99798830,Wakeeney,KS,-99.87956560,39.02500820,257.65000,Woods Zone,OMA,East NE
36,39.9525839,-75.1652215,5,Philadelphia,PA,39.95258390,-75.16522150,Mastic,NY,-72.84093590,40.80204310,136.39000,The Big Lakes Zone,PHL,South East PA
37,40.4406248,-79.9958864,2,Pittsburgh,PA,40.44062480,-79.99588640,Lost City,WV,-78.83408890,38.93006660,121.91000,Power Zone,PIT,South West PA
38,47.6062095,-122.3320708,8,Seattle,WA,47.60620950,-122.33207080,W Slope,OR,-152.86282740,69.05787580,207.63000,Blueberry Zone,SEA,West WA
39,37.7749295,-122.4194155,8,San Francisco,CA,37.77492950,-122.41941550,Ivory,CA,-119.42345670,36.56856160,185.76000,Blueberry Zone,SFO,West CA
40,42.3265152,-122.8755949,8,Medford,OR,42.32651520,-122.87559490,Midway,IN,-177.37349260,28.20721680,239.05000,Blueberry Zone,MFR,South West OR
41,32.2217429,-110.926479,7,Tucson,AZ,32.22174290,-110.92647900,San Luis,AZ,-114.78217960,32.48699960,226.95000,Mountain Bike Zone,TUS,South East AZ
42,34.0522342,-118.2436849,7,Los Angeles,CA,34.05223420,-118.24368490,Gadsden,AZ,-114.78495770,32.55449740,226.10000,Mountain Bike Zone,LAX,South CA
43,36.0726354,-79.7919754,2,Greensboro,NC,36.07263540,-79.79197540,Rocky Mount,NC,-77.79053390,35.93821030,112.84000,Power Zone,GSO,North NC
44,43.0481221,-76.1474244,5,Syracuse,NY,43.04812210,-76.14742440,Westville,NY,-74.41685770,44.96254340,158.59000,The Big Lakes Zone,SYR,West NY
45,42.6525793,-73.7562317,5,Albany,NY,42.65257930,-73.75623170,Duane,NY,-74.23739640,44.63517100,139.80000,The Big Lakes Zone,ALB,West NY
46,39.7392358,-104.990251,4,Denver,CO,39.73923580,-104.99025100,Collyer,KS,-100.11790650,39.03556320,266.03000,Sunny Oranges Zone,DEN,North CO
47,41.6639383,-83.555212,9,Toledo,OH,41.66393830,-83.55521200,Andrews,IN,-85.60164580,40.86254480,120.46000,Cowboys Zone,TOL,North West OH
48,43.4194699,-83.9508068,9,Saginaw,MI,43.41946990,-83.95080680,Kapuskasing,ON,-82.40012900,49.38026800,214.68000,Cowboys Zone,MBS,South East MI
49,35.4675602,-97.5164276,0,Oklahoma City,OK,35.46756020,-97.51642760,Ransom,KS,-99.93373420,38.63612540,257.62000,French Zone,OKC,Central OK
50,46.8771863,-96.7898034,3,Fargo,ND,46.87718630,-96.78980340,Yorkton,SK,-102.47393310,51.21744820,321.47000,Woods Zone,FAR,South East ND
51,32.5251516,-93.7501789,0,Shreveport,LA,32.52515160,-93.75017890,Sabine Pass,TX,-93.89433270,29.73355180,194.07000,French Zone,SHV,North West LA
52,47.6587802,-117.4260465,8,Spokane,WA,47.65878020,-117.42604650,Fort Mcmurray,AB,-111.42758490,56.77345060,238.64000,Blueberry Zone,GEG,East WA
53,42.5629668,-114.4608711,1,Twin Falls,ID,42.56296680,-114.46087110,Diamond,OR,-118.66584120,43.01232030,216.56000,Golden Zone,TWF,South ID
54,44.3106241,-69.7794897,5,Augusta,ME,44.31062410,-69.77948970,Lebanon,AL,35.86228500,33.85472100,223.30000,The Big Lakes Zone,AUG,South East ME
55,43.5911499,-71.7367162,5,Bristol,NH,43.59114990,-71.73671620,Berthierville,QC,-73.18475880,46.08347400,187.21000,The Big Lakes Zone,BNH,South NH
56,42.3600825,-71.0588801,5,Boston,MA,42.36008250,-71.05888010,Remsenburg,NY,-72.70870940,40.80759910,137.73000,The Big Lakes Zone,BOS,North East MA
57,43.5445959,-96.7311034,3,Sioux Falls,SD,43.54459590,-96.73110340,Dunning,NE,-100.10624410,41.82638900,209.57000,Woods Zone,FSD,South East SD
58,39.2903848,-76.6121893,5,Baltimore,MD,39.29038480,-76.61218930,Baker,WV,-78.74474010,39.04177450,116.12000,The Big Lakes Zone,BWI,North East MD
59,42.0897965,-76.8077338,5,Elmira,NY,42.08979650,-76.80773380,Benezett,PA,-78.38640500,41.31672750,97.89000,The Big Lakes Zone,ELM,West NY
60,40.2731911,-76.8867008,5,Harrisburg,PA,40.27319110,-76.88670080,Paw Paw,WV,-78.45834450,39.53203790,98.29000,The Big Lakes Zone,MDT,South PA
61,37.5407246,-77.4360481,2,Richmond,VA,37.54072460,-77.43604810,Stumpy Point,NC,-75.74183350,35.69992880,158.94000,Power Zone,RIC,East VA
62,37.2709704,-79.9414266,2,Roanoke,VA,37.27097040,-79.94142660,Bergton,VA,-78.94891700,38.76566930,117.16000,Power Zone,ROA,South VA
63,39.5296329,-119.8138027,8,Reno,NV,39.52963290,-119.81380270,Eureka,NV,-115.96078030,39.51248580,206.42000,Blueberry Zone,RNO,West NV
64,41.5285757,-109.4662461,1,Green River,WY,41.52857570,-109.46624610,Bedrock,CO,-108.89093630,38.31498970,225.29000,Golden Zone,GVW,South West WY
65,44.0805434,-103.2310149,3,Rapid City,SD,44.08054340,-103.23101490,Wildrose,ND,-103.18435070,48.63058430,316.02000,Woods Zone,RAP,West SD
66,46.8787176,-113.996586,1,Missoula,MT,46.87871760,-113.99658600,Lloydminster,AB,-110.00614510,53.27796250,208.82000,Golden Zone,MSO,West MT
67,31.7618778,-106.4850217,4,El Paso,TX,31.76187780,-106.48502170,Torreon,CO,-103.40678610,25.54284430,268.35000,Sunny Oranges Zone,ELP,West TX
68,36.1626638,-86.7816016,9,Nashville,TN,36.16266380,-86.78160160,Farragut,TN,-84.17113450,35.87785480,147.96000,Cowboys Zone,BNA,North TN
69,36.1699412,-115.1398296,7,Las Vegas,NV,36.16994120,-115.13982960,Navajo,MT,-110.86958580,37.03416230,245.52000,Mountain Bike Zone,LAS,South East NV
